,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Year,Type,EFOR
0,1.5,1,1,1981.0,Conventional Hydroelectric,0.05
1,30.7,23,23,1984.0,Geothermal,0.05
2,14.1,11,9,2007.0,Geothermal,0.05
3,23.4,23.4,23.4,1988.0,Conventional Hydroelectric,0.05
4,2.7,2.7,2.7,1917.0,Conventional Hydroelectric,0.05
5,2.0,2.2,2.2,1925.0,Conventional Hydroelectric,0.05
6,2.0,2.2,2.2,1925.0,Conventional Hydroelectric,0.05
7,11.0,11,11,1923.0,Conventional Hydroelectric,0.05
8,11.0,11,11,1923.0,Conventional Hydroelectric,0.05
9,11.0,11,11,1923.0,Conventional Hydroelectric,0.05
10,10.0,9.3,9.3,1915.0,Conventional Hydroelectric,0.05
11,10.0,9.3,9.3,1916.0,Conventional Hydroelectric,0.05
12,10.0,9.3,9.3,1920.0,Conventional Hydroelectric,0.05
13,7.5,7.6,7.6,1924.0,Conventional Hydroelectric,0.05
14,7.0,7.6,7.6,1924.0,Conventional Hydroelectric,0.05
15,8.0,8,8,1982.0,Conventional Hydroelectric,0.05
16,3.0,3,3,1940.0,Conventional Hydroelectric,0.05
17,8.0,8,8,1982.0,Conventional Hydroelectric,0.05
18,0.7,0.6,0.2,1984.0,Conventional Hydroelectric,0.05
19,2.1,2,1.9,1984.0,Conventional Hydroelectric,0.05
20,0.2,0.2,0.2,1984.0,Conventional Hydroelectric,0.05
21,0.5,0.4,0.4,1984.0,Conventional Hydroelectric,0.05
22,1.0,0.8,0.8,1984.0,Conventional Hydroelectric,0.05
23,0.6,0.5,0.1,1989.0,Conventional Hydroelectric,0.05
24,0.6,0.5,0.1,1989.0,Conventional Hydroelectric,0.05
25,1.3,1.3,1.3,1907.0,Conventional Hydroelectric,0.05
26,1.2,1.2,1.2,1907.0,Conventional Hydroelectric,0.05
27,15.0,15,15,1927.0,Conventional Hydroelectric,0.05
28,15.0,15,15,1927.0,Conventional Hydroelectric,0.05
29,70.5,64,64,1951.0,Natural Gas Steam Turbine,0.05
30,75.0,69,69,1952.0,Natural Gas Steam Turbine,0.05
31,133.6,104.5,104.5,1955.0,Natural Gas Steam Turbine,0.05
32,71.0,39,40,2002.0,Natural Gas Fired Combustion Turbine,0.05
33,71.0,39,40,2002.0,Natural Gas Fired Combustion Turbine,0.05
34,71.0,39,40,2002.0,Natural Gas Fired Combustion Turbine,0.05
35,2.0,1.2,1.2,1896.0,Conventional Hydroelectric,0.05
36,2.5,2,2,1910.0,Conventional Hydroelectric,0.05
37,2.5,2,2,1910.0,Conventional Hydroelectric,0.05
38,0.6,0.5,0.5,1910.0,Conventional Hydroelectric,0.05
39,0.6,0.5,0.5,1910.0,Conventional Hydroelectric,0.05
40,1.0,1.2,1.2,1912.0,Conventional Hydroelectric,0.05
41,3.8,2,2,1911.0,Conventional Hydroelectric,0.05
42,5.2,4.2,5.1,2001.0,Natural Gas Fired Combustion Turbine,0.05
43,12.6,11.5,13.5,2012.0,Natural Gas Fired Combustion Turbine,0.05
44,12.6,11.5,13.5,2012.0,Natural Gas Fired Combustion Turbine,0.05
45,0.6,0.5,0.5,1921.0,Conventional Hydroelectric,0.05
46,0.6,0.5,0.5,1921.0,Conventional Hydroelectric,0.05
47,0.6,0.5,0.5,1964.0,Conventional Hydroelectric,0.05
48,0.7,0.7,0.2,1925.0,Conventional Hydroelectric,0.05
49,0.7,0.7,0.2,1925.0,Conventional Hydroelectric,0.05
50,0.6,0.4,0.1,1939.0,Conventional Hydroelectric,0.05
51,1.0,0.8,0.1,1988.0,Conventional Hydroelectric,0.05
52,1.0,1,1,1988.0,Conventional Hydroelectric,0.05
53,1.7,1.7,1.7,1983.0,Conventional Hydroelectric,0.05
54,1.7,1.7,1.7,1983.0,Conventional Hydroelectric,0.05
55,0.2,0.2,0.2,1937.0,Conventional Hydroelectric,0.05
56,2.0,2,2,1958.0,Conventional Hydroelectric,0.05
57,2.0,2,2,1958.0,Conventional Hydroelectric,0.05
58,1.9,1.9,1.9,1958.0,Conventional Hydroelectric,0.05
59,133.6,105,106,1959.0,Conventional Steam Coal,0.05
60,133.6,105,106,1961.0,Conventional Steam Coal,0.05
61,255.0,220,220,1964.0,Conventional Steam Coal,0.05
62,400.0,330,330,1972.0,Conventional Steam Coal,0.05
63,192.0,156,156,1963.0,Conventional Steam Coal,0.05
64,256.0,201,201,1968.0,Conventional Steam Coal,0.05
65,384.0,330,330,1971.0,Conventional Steam Coal,0.05
66,5.3,4.5,5.2,2002.0,Natural Gas Fired Combustion Turbine,0.05
67,5.3,4.5,5.2,2002.0,Natural Gas Fired Combustion Turbine,0.05
68,5.3,4.5,5.2,2002.0,Natural Gas Fired Combustion Turbine,0.05
69,1.0,1,0.9,1987.0,Conventional Hydroelectric,0.05
70,1.7,1.7,1.7,1987.0,Conventional Hydroelectric,0.05
71,1.7,1.7,1.7,1987.0,Conventional Hydroelectric,0.05
72,402.3,332,340,1978.0,Conventional Steam Coal,0.05
73,525.0,471,471,1978.0,Conventional Steam Coal,0.05
74,525.0,430,430,1980.0,Conventional Steam Coal,0.05
75,527.2,460,460,1983.0,Conventional Steam Coal,0.05
76,2.7,2.3,2.3,1986.0,Conventional Hydroelectric,0.05
77,2.7,2.3,2.3,1986.0,Conventional Hydroelectric,0.05
78,0.9,0.5,0.5,1946.0,Conventional Hydroelectric,0.05
79,1.1,0.8,0.8,1947.0,Conventional Hydroelectric,0.05
80,1.7,1.9,1.9,1927.0,Conventional Hydroelectric,0.05
81,1.7,1.9,1.9,1928.0,Conventional Hydroelectric,0.05
82,0.7,0.8,0.8,1910.0,Conventional Hydroelectric,0.05
83,2.4,2.4,2.4,1983.0,Conventional Hydroelectric,0.05
84,2.4,2.4,2.4,1983.0,Conventional Hydroelectric,0.05
85,8.0,8,8,1982.0,Conventional Hydroelectric,0.05
86,1.5,1.1,0.5,1993.0,Conventional Hydroelectric,0.05
87,7.0,5.9,6.3,1986.0,Natural Gas Internal Combustion Engine,0.05
88,7.0,6,6.2,1986.0,Natural Gas Internal Combustion Engine,0.05
89,7.0,5.9,6,2000.0,Natural Gas Internal Combustion Engine,0.05
90,5.0,4,4.3,2002.0,Natural Gas Internal Combustion Engine,0.05
91,2.5,2.5,2.5,2016.0,Natural Gas Internal Combustion Engine,0.05
92,2.5,2.5,2.5,2016.0,Natural Gas Internal Combustion Engine,0.05
93,3.3,3.1,1.5,1986.0,Conventional Hydroelectric,0.05
94,3.3,3.1,1.5,1986.0,Conventional Hydroelectric,0.05
95,1.4,1.4,1.4,2004.0,Natural Gas Internal Combustion Engine,0.05
96,1.9,1.9,1.9,2015.0,Natural Gas Internal Combustion Engine,0.05
97,2.3,2.3,2.3,2015.0,Natural Gas Internal Combustion Engine,0.05
98,1.4,1.4,1.4,2004.0,Natural Gas Internal Combustion Engine,0.05
99,1.9,1.9,1.9,2003.0,Natural Gas Internal Combustion Engine,0.05
100,1.9,1.9,1.9,2002.0,Natural Gas Internal Combustion Engine,0.05
101,0.7,0.7,0.7,1990.0,Natural Gas Internal Combustion Engine,0.05
102,0.7,0.7,0.7,2001.0,Natural Gas Internal Combustion Engine,0.05
103,1.9,1.9,1.9,2003.0,Natural Gas Internal Combustion Engine,0.05
104,1.8,1.8,1.8,1991.0,Conventional Hydroelectric,0.05
105,2.6,2.6,2.6,1988.0,Natural Gas Internal Combustion Engine,0.05
106,2.6,2.6,2.6,1988.0,Natural Gas Internal Combustion Engine,0.05
107,2.5,2,2,1995.0,Natural Gas Internal Combustion Engine,0.05
108,2.0,2,2,1995.0,Natural Gas Internal Combustion Engine,0.05
109,1.5,1.5,1.5,1998.0,Conventional Hydroelectric,0.05
110,0.6,0.6,0.6,1998.0,Conventional Hydroelectric,0.05
111,1.7,1.5,1.5,1999.0,Petroleum Liquids,0.05
112,1.7,1.5,1.5,1999.0,Petroleum Liquids,0.05
113,1.7,1.5,1.5,1999.0,Petroleum Liquids,0.05
114,1.7,1.5,1.5,1999.0,Petroleum Liquids,0.05
115,1.7,1.5,1.5,1999.0,Petroleum Liquids,0.05
116,1.7,1.5,1.5,1999.0,Petroleum Liquids,0.05
117,499.5,458,458,1986.0,Conventional Steam Coal,0.05
118,14.0,12,13,2001.0,Natural Gas Fired Combustion Turbine,0.05
119,14.0,12,13,2001.0,Natural Gas Fired Combustion Turbine,0.05
120,14.0,12,13,2002.0,Natural Gas Fired Combustion Turbine,0.05
121,608.3,531,531,1974.0,Conventional Steam Coal,0.05
122,617.0,527,527,1975.0,Conventional Steam Coal,0.05
123,608.3,523,523,1976.0,Conventional Steam Coal,0.05
124,608.3,530,530,1979.0,Conventional Steam Coal,0.05
125,541.3,459,459,1977.0,Conventional Steam Coal,0.05
126,496.0,450,450,1974.0,Conventional Steam Coal,0.05
127,2.6,2.6,2.6,1986.0,Conventional Hydroelectric,0.05
128,0.6,0.6,0.6,1986.0,Natural Gas Internal Combustion Engine,0.05
129,0.6,0.6,0.6,1986.0,Natural Gas Internal Combustion Engine,0.05
130,0.6,0.6,0.6,1986.0,Natural Gas Internal Combustion Engine,0.05
131,3.1,2,0.6,1986.0,Conventional Hydroelectric,0.05
132,58.1,51,51,1993.0,Conventional Steam Coal,0.05
133,1.6,1.5,1.5,1993.0,Conventional Hydroelectric,0.05
134,2.3,2.3,2.3,1985.0,Conventional Hydroelectric,0.05
135,1.0,0.8,0.8,1948.0,Other Gases,0.05
136,1.0,0.8,0.8,1948.0,Other Gases,0.05
137,15.0,15,15,1968.0,Conventional Steam Coal,0.05
138,15.0,15,15,1977.0,Conventional Steam Coal,0.05
139,1.3,1.3,1.3,2012.0,Natural Gas Internal Combustion Engine,0.05
140,1.3,1.3,1.3,2012.0,Natural Gas Internal Combustion Engine,0.05
141,1.3,1.3,1.3,2012.0,Natural Gas Internal Combustion Engine,0.05
142,1.3,1.3,1.3,1954.0,Other Gases,0.05
143,3.6,2.2,1.5,1987.0,Conventional Hydroelectric,0.05
144,11.5,11.5,11.5,1986.0,All Other,0.05
145,43.4,37,41,2002.0,Natural Gas Fired Combustion Turbine,0.05
146,43.4,37,41,2002.0,Natural Gas Fired Combustion Turbine,0.05
147,43.4,37,41,2001.0,Natural Gas Fired Combustion Turbine,0.05
148,43.4,37,41,2001.0,Natural Gas Fired Combustion Turbine,0.05
149,43.4,37,41,2002.0,Natural Gas Fired Combustion Turbine,0.05
150,172.0,135,143,2005.0,Natural Gas Fired Combined Cycle,0.05
151,172.0,135,143,2005.0,Natural Gas Fired Combined Cycle,0.05
152,305.0,254,269,2006.0,Natural Gas Fired Combined Cycle,0.05
153,6.4,5.9,6.4,2010.0,Natural Gas Fired Combustion Turbine,0.05
154,31.8,31.8,31.8,1995.0,All Other,0.05
155,65.0,65,65,2004.0,Natural Gas Fired Combined Cycle,0.05
156,75.0,65,75,2004.0,Natural Gas Fired Combined Cycle,0.05
157,203.0,169,174,2007.0,Natural Gas Fired Combined Cycle,0.05
158,203.0,169,174,2007.0,Natural Gas Fired Combined Cycle,0.05
159,206.0,178,183.2,2014.0,Natural Gas Fired Combined Cycle,0.05
160,206.0,178,183.2,2014.0,Natural Gas Fired Combined Cycle,0.05
161,251.0,209,215,2007.0,Natural Gas Fired Combined Cycle,0.05
162,316.0,273,281,2014.0,Natural Gas Fired Combined Cycle,0.05
163,40.0,36.8,39,2006.0,Natural Gas Fired Combustion Turbine,0.05
164,40.0,36.8,39,2010.0,Natural Gas Fired Combustion Turbine,0.05
165,48.0,32.9,37,2005.0,Other Gases,0.05
166,48.0,32.9,37,2005.0,Other Gases,0.05
167,48.0,32.9,36.6,2005.0,Other Gases,0.05
168,15.2,11,12.5,2004.0,Natural Gas Fired Combustion Turbine,0.05
169,15.2,11,12.5,2004.0,Natural Gas Fired Combustion Turbine,0.05
170,0.8,0.8,0.8,2006.0,Landfill Gas,0.05
171,0.8,0.8,0.8,2006.0,Landfill Gas,0.05
172,1.6,1.5,1.5,2006.0,Landfill Gas,0.05
173,1.6,1.5,1.5,2009.0,Landfill Gas,0.05
174,1.6,1.5,1.5,2009.0,Landfill Gas,0.05
175,1.6,1.5,1.5,2009.0,Landfill Gas,0.05
176,0.9,0.9,0.9,2011.0,Other Waste Biomass,0.05
177,0.9,0.9,0.9,2011.0,Other Waste Biomass,0.05
178,14.0,14,14,2013.0,Geothermal,0.05
179,2.9,2.6,2,1983.0,Conventional Hydroelectric,0.05
180,2.0,1.9,1.9,2004.0,Natural Gas Internal Combustion Engine,0.05
181,2.0,1.9,1.9,2004.0,Natural Gas Internal Combustion Engine,0.05
182,2.0,1.9,1.9,2006.0,Natural Gas Internal Combustion Engine,0.05
183,2.0,1.9,1.9,2007.0,Natural Gas Internal Combustion Engine,0.05
184,2.0,1.9,1.9,2007.0,Natural Gas Internal Combustion Engine,0.05
185,3.5,3.5,3.5,1953.0,Conventional Steam Coal,0.05
186,3.5,3.5,3.5,1953.0,Conventional Steam Coal,0.05
187,4.0,4,4,1964.0,Conventional Steam Coal,0.05
188,10.0,10,10,1972.0,Conventional Steam Coal,0.05
189,10.0,10,10,1975.0,Conventional Steam Coal,0.05
190,10.0,10,10,1975.0,Conventional Steam Coal,0.05
191,1.6,1.5,1.5,2012.0,Other Waste Biomass,0.05
192,1.6,1.5,1.5,2012.0,Other Waste Biomass,0.05
193,5.0,4.4,4.6,2004.0,Natural Gas Fired Combustion Turbine,0.05
194,16.0,10,13,1972.0,Natural Gas Fired Combustion Turbine,0.05
195,16.0,10,13,1972.0,Natural Gas Fired Combustion Turbine,0.05
196,16.0,10,13,1972.0,Natural Gas Fired Combustion Turbine,0.05
197,12.5,12.5,12.5,2013.0,Geothermal,0.05
198,12.5,12.5,12.5,2013.0,Geothermal,0.05
199,7.4,5.6,6.6,2008.0,Natural Gas Fired Combustion Turbine,0.05
200,6.0,6,6,2013.0,Other Natural Gas,0.05
201,3.8,3.8,3.8,2015.0,Other Natural Gas,0.05
202,5.6,4.6,5.2,2015.0,Natural Gas Fired Combustion Turbine,0.05
203,2.0,2,2,2008.0,Natural Gas Internal Combustion Engine,0.05
204,2.0,2,2,2008.0,Natural Gas Internal Combustion Engine,0.05
205,2.0,2,2,2007.0,Natural Gas Internal Combustion Engine,0.05
206,0.6,0.6,0.6,2005.0,Landfill Gas,0.05
207,0.7,0.7,0.7,2005.0,Landfill Gas,0.05
208,1.0,0.9,1,2008.0,Landfill Gas,0.05
209,9.5,8.4,8.6,2016.0,All Other,0.05
210,2.4,2.4,2.4,2018.0,Natural Gas Internal Combustion Engine,0.05
211,2.4,2.4,2.4,2018.0,Natural Gas Internal Combustion Engine,0.05
212,2.4,2.4,2.4,2018.0,Natural Gas Internal Combustion Engine,0.05
213,2.4,2.4,2.4,2018.0,Natural Gas Internal Combustion Engine,0.05
214,2.4,2.4,2.4,2018.0,Natural Gas Internal Combustion Engine,0.05
215,6.5,6.5,6.5,2008.0,Conventional Hydroelectric,0.05
216,6.5,6.5,6.5,2008.0,Conventional Hydroelectric,0.05
217,6.0,6.0,6.0,9999.0,supplemental,0.07
