Timestamp,Event
15:29:37.743293,main(begin)
15:29:37.744776,get_powGen
15:29:38.106757,get_demand_data
15:29:38.163611,get_conventional_fleet
15:29:58.012375,get_solar_and_wind_fleet(begin)
15:30:03.058346,get_RE_fleet_impl
15:30:03.065245,get_RE_fleet_impl
15:30:03.071355,get_solar_and_wind_fleet(end)
15:30:03.072803,get_cf_index(begin)
15:30:03.073589,find_nearest_impl
15:30:03.076612,find_nearest_impl
15:30:03.079685,get_cf_index(end)
15:30:03.080419,get_cf_index(begin)
15:30:03.081067,find_nearest_impl
15:30:03.082386,find_nearest_impl
15:30:03.083714,get_cf_index(end)
15:30:03.084358,derate
15:30:03.084980,remove_generators(begin)
15:30:03.085607,get_hourly_fleet_capacity(begin)
15:30:03.086444,get_hourly_capacity(begin)
15:30:03.743806,sample_outages_impl
15:30:26.415890,get_hourly_capacity(end)
15:30:26.534127,get_hourly_capacity(begin)
15:30:26.535168,get_hourly_RE_impl
15:30:27.663622,sample_outages_impl
15:30:36.177311,get_hourly_capacity(end)
15:30:36.282944,get_hourly_capacity(begin)
15:30:36.283986,get_hourly_RE_impl
15:30:36.345102,sample_outages_impl
15:30:36.868906,get_hourly_capacity(end)
15:30:36.879021,get_hourly_fleet_capacity(end)
15:30:36.880088,get_lolh
15:30:36.881368,remove_oldest_impl
15:30:36.882582,get_hourly_fleet_capacity(begin)
15:30:36.883322,get_hourly_capacity(begin)
15:30:37.550888,sample_outages_impl
15:31:00.123065,get_hourly_capacity(end)
15:31:00.215318,get_hourly_capacity(begin)
15:31:00.216367,get_hourly_RE_impl
15:31:01.362880,sample_outages_impl
15:31:09.849190,get_hourly_capacity(end)
15:31:09.956217,get_hourly_capacity(begin)
15:31:09.957274,get_hourly_RE_impl
15:31:10.022505,sample_outages_impl
15:31:10.551325,get_hourly_capacity(end)
15:31:10.562836,get_hourly_fleet_capacity(end)
15:31:10.563907,get_lolh
15:31:10.565391,remove_oldest_impl
15:31:10.566615,get_hourly_fleet_capacity(begin)
15:31:10.567381,get_hourly_capacity(begin)
15:31:11.233079,sample_outages_impl
15:31:33.807096,get_hourly_capacity(end)
15:31:33.920223,get_hourly_capacity(begin)
15:31:33.921261,get_hourly_RE_impl
15:31:35.048796,sample_outages_impl
15:31:43.487619,get_hourly_capacity(end)
15:31:43.591940,get_hourly_capacity(begin)
15:31:43.592975,get_hourly_RE_impl
15:31:43.660041,sample_outages_impl
15:31:44.182585,get_hourly_capacity(end)
15:31:44.193402,get_hourly_fleet_capacity(end)
15:31:44.194463,get_lolh
15:31:44.195785,remove_oldest_impl
15:31:44.196930,get_hourly_fleet_capacity(begin)
15:31:44.197845,get_hourly_capacity(begin)
15:31:44.859719,sample_outages_impl
15:32:07.499724,get_hourly_capacity(end)
15:32:07.603005,get_hourly_capacity(begin)
15:32:07.604057,get_hourly_RE_impl
15:32:08.751404,sample_outages_impl
15:32:17.225348,get_hourly_capacity(end)
15:32:17.333642,get_hourly_capacity(begin)
15:32:17.334730,get_hourly_RE_impl
15:32:17.400826,sample_outages_impl
15:32:17.932208,get_hourly_capacity(end)
15:32:17.944097,get_hourly_fleet_capacity(end)
15:32:17.945175,get_lolh
15:32:17.946486,remove_oldest_impl
15:32:17.947689,get_hourly_fleet_capacity(begin)
15:32:17.948431,get_hourly_capacity(begin)
15:32:18.613556,sample_outages_impl
15:32:41.149329,get_hourly_capacity(end)
15:32:41.232688,get_hourly_capacity(begin)
15:32:41.233744,get_hourly_RE_impl
15:32:42.358837,sample_outages_impl
15:32:50.859021,get_hourly_capacity(end)
15:32:50.961909,get_hourly_capacity(begin)
15:32:50.962961,get_hourly_RE_impl
15:32:51.014518,sample_outages_impl
15:32:51.545769,get_hourly_capacity(end)
15:32:51.555645,get_hourly_fleet_capacity(end)
15:32:51.556728,get_lolh
15:32:51.558169,remove_oldest_impl
15:32:51.559355,get_hourly_fleet_capacity(begin)
15:32:51.560125,get_hourly_capacity(begin)
15:32:52.219523,sample_outages_impl
15:33:14.832464,get_hourly_capacity(end)
15:33:14.964567,get_hourly_capacity(begin)
15:33:14.965644,get_hourly_RE_impl
15:33:16.110278,sample_outages_impl
15:33:24.642580,get_hourly_capacity(end)
15:33:24.743059,get_hourly_capacity(begin)
15:33:24.744118,get_hourly_RE_impl
15:33:24.796429,sample_outages_impl
15:33:25.337033,get_hourly_capacity(end)
15:33:25.348072,get_hourly_fleet_capacity(end)
15:33:25.349181,get_lolh
15:33:25.350523,remove_oldest_impl
15:33:25.351734,get_hourly_fleet_capacity(begin)
15:33:25.352495,get_hourly_capacity(begin)
15:33:26.016209,sample_outages_impl
15:33:48.449395,get_hourly_capacity(end)
15:33:48.542911,get_hourly_capacity(begin)
15:33:48.543998,get_hourly_RE_impl
15:33:49.678806,sample_outages_impl
15:33:58.242561,get_hourly_capacity(end)
15:33:58.346679,get_hourly_capacity(begin)
15:33:58.347741,get_hourly_RE_impl
15:33:58.399892,sample_outages_impl
15:33:58.939813,get_hourly_capacity(end)
15:33:58.948768,get_hourly_fleet_capacity(end)
15:33:58.949842,get_lolh
15:33:58.951344,remove_oldest_impl
15:33:58.952608,get_hourly_fleet_capacity(begin)
15:33:58.953354,get_hourly_capacity(begin)
15:33:59.613822,sample_outages_impl
15:34:21.947649,get_hourly_capacity(end)
15:34:22.035303,get_hourly_capacity(begin)
15:34:22.036359,get_hourly_RE_impl
15:34:23.174032,sample_outages_impl
15:34:31.709928,get_hourly_capacity(end)
15:34:31.812821,get_hourly_capacity(begin)
15:34:31.813870,get_hourly_RE_impl
15:34:31.865406,sample_outages_impl
15:34:32.404912,get_hourly_capacity(end)
15:34:32.413896,get_hourly_fleet_capacity(end)
15:34:32.414959,get_lolh
15:34:32.416215,remove_oldest_impl
15:34:32.417371,get_hourly_fleet_capacity(begin)
15:34:32.418122,get_hourly_capacity(begin)
15:34:33.081838,sample_outages_impl
15:34:55.468946,get_hourly_capacity(end)
15:34:55.555433,get_hourly_capacity(begin)
15:34:55.556477,get_hourly_RE_impl
15:34:56.686849,sample_outages_impl
15:35:05.239386,get_hourly_capacity(end)
15:35:05.342480,get_hourly_capacity(begin)
15:35:05.343578,get_hourly_RE_impl
15:35:05.395016,sample_outages_impl
15:35:05.936736,get_hourly_capacity(end)
15:35:05.945187,get_hourly_fleet_capacity(end)
15:35:05.946265,get_lolh
15:35:05.947735,remove_oldest_impl
15:35:05.948928,get_hourly_fleet_capacity(begin)
15:35:05.949672,get_hourly_capacity(begin)
15:35:06.615715,sample_outages_impl
15:35:28.814857,get_hourly_capacity(end)
15:35:28.933215,get_hourly_capacity(begin)
15:35:28.934277,get_hourly_RE_impl
15:35:30.081344,sample_outages_impl
15:35:38.663401,get_hourly_capacity(end)
15:35:38.799899,get_hourly_capacity(begin)
15:35:38.800962,get_hourly_RE_impl
15:35:38.853111,sample_outages_impl
15:35:39.392687,get_hourly_capacity(end)
15:35:39.401682,get_hourly_fleet_capacity(end)
15:35:39.402769,get_lolh
15:35:39.404052,remove_oldest_impl
15:35:39.405211,get_hourly_fleet_capacity(begin)
15:35:39.405982,get_hourly_capacity(begin)
15:35:40.064414,sample_outages_impl
15:36:02.269584,get_hourly_capacity(end)
15:36:02.358067,get_hourly_capacity(begin)
15:36:02.359199,get_hourly_RE_impl
15:36:03.494507,sample_outages_impl
15:36:12.036542,get_hourly_capacity(end)
15:36:12.139033,get_hourly_capacity(begin)
15:36:12.140104,get_hourly_RE_impl
15:36:12.191909,sample_outages_impl
15:36:12.733460,get_hourly_capacity(end)
15:36:12.742421,get_hourly_fleet_capacity(end)
15:36:12.743484,get_lolh
15:36:12.745003,remove_oldest_impl
15:36:12.746258,get_hourly_fleet_capacity(begin)
15:36:12.747043,get_hourly_capacity(begin)
15:36:13.404708,sample_outages_impl
15:36:35.526365,get_hourly_capacity(end)
15:36:35.645244,get_hourly_capacity(begin)
15:36:35.646297,get_hourly_RE_impl
15:36:36.783926,sample_outages_impl
15:36:45.399530,get_hourly_capacity(end)
15:36:45.502696,get_hourly_capacity(begin)
15:36:45.503760,get_hourly_RE_impl
15:36:45.555994,sample_outages_impl
15:36:46.097014,get_hourly_capacity(end)
15:36:46.105926,get_hourly_fleet_capacity(end)
15:36:46.107004,get_lolh
15:36:46.108332,remove_oldest_impl
15:36:46.109559,get_hourly_fleet_capacity(begin)
15:36:46.110320,get_hourly_capacity(begin)
15:36:46.772920,sample_outages_impl
15:37:08.906436,get_hourly_capacity(end)
15:37:08.993700,get_hourly_capacity(begin)
15:37:08.994759,get_hourly_RE_impl
15:37:10.126046,sample_outages_impl
15:37:18.680539,get_hourly_capacity(end)
15:37:18.823656,get_hourly_capacity(begin)
15:37:18.824747,get_hourly_RE_impl
15:37:18.891608,sample_outages_impl
15:37:19.430971,get_hourly_capacity(end)
15:37:19.439943,get_hourly_fleet_capacity(end)
15:37:19.441026,get_lolh
15:37:19.442561,remove_oldest_impl
15:37:19.443752,get_hourly_fleet_capacity(begin)
15:37:19.444508,get_hourly_capacity(begin)
15:37:20.099816,sample_outages_impl
15:37:42.226245,get_hourly_capacity(end)
15:37:42.314724,get_hourly_capacity(begin)
15:37:42.315794,get_hourly_RE_impl
15:37:43.452478,sample_outages_impl
15:37:52.033144,get_hourly_capacity(end)
15:37:52.138767,get_hourly_capacity(begin)
15:37:52.139832,get_hourly_RE_impl
15:37:52.192341,sample_outages_impl
15:37:52.732004,get_hourly_capacity(end)
15:37:52.741232,get_hourly_fleet_capacity(end)
15:37:52.742337,get_lolh
15:37:52.743678,remove_oldest_impl
15:37:52.744875,get_hourly_fleet_capacity(begin)
15:37:52.745646,get_hourly_capacity(begin)
15:37:53.398777,sample_outages_impl
15:38:15.533893,get_hourly_capacity(end)
15:38:15.621596,get_hourly_capacity(begin)
15:38:15.622657,get_hourly_RE_impl
15:38:16.759825,sample_outages_impl
15:38:25.367268,get_hourly_capacity(end)
15:38:25.473281,get_hourly_capacity(begin)
15:38:25.474361,get_hourly_RE_impl
15:38:25.536934,sample_outages_impl
15:38:26.079723,get_hourly_capacity(end)
15:38:26.088737,get_hourly_fleet_capacity(end)
15:38:26.089824,get_lolh
15:38:26.091336,remove_oldest_impl
15:38:26.092641,get_hourly_fleet_capacity(begin)
15:38:26.093427,get_hourly_capacity(begin)
15:38:26.752892,sample_outages_impl
15:38:48.779001,get_hourly_capacity(end)
15:38:48.897613,get_hourly_capacity(begin)
15:38:48.898684,get_hourly_RE_impl
15:38:50.072353,sample_outages_impl
15:38:58.625543,get_hourly_capacity(end)
15:38:58.730388,get_hourly_capacity(begin)
15:38:58.731465,get_hourly_RE_impl
15:38:58.794649,sample_outages_impl
15:38:59.334656,get_hourly_capacity(end)
15:38:59.343598,get_hourly_fleet_capacity(end)
15:38:59.344718,get_lolh
15:38:59.346238,remove_oldest_impl
15:38:59.347496,get_hourly_fleet_capacity(begin)
15:38:59.348288,get_hourly_capacity(begin)
15:38:59.999639,sample_outages_impl
15:39:22.005177,get_hourly_capacity(end)
15:39:22.123665,get_hourly_capacity(begin)
15:39:22.124747,get_hourly_RE_impl
15:39:23.259694,sample_outages_impl
15:39:31.821565,get_hourly_capacity(end)
15:39:31.926368,get_hourly_capacity(begin)
15:39:31.927441,get_hourly_RE_impl
15:39:31.979955,sample_outages_impl
15:39:32.519770,get_hourly_capacity(end)
15:39:32.529186,get_hourly_fleet_capacity(end)
15:39:32.530299,get_lolh
15:39:32.531664,remove_oldest_impl
15:39:32.532870,get_hourly_fleet_capacity(begin)
15:39:32.533660,get_hourly_capacity(begin)
15:39:33.184451,sample_outages_impl
15:39:55.291232,get_hourly_capacity(end)
15:39:55.392511,get_hourly_capacity(begin)
15:39:55.393598,get_hourly_RE_impl
15:39:56.532948,sample_outages_impl
15:40:05.183456,get_hourly_capacity(end)
15:40:05.288514,get_hourly_capacity(begin)
15:40:05.289609,get_hourly_RE_impl
15:40:05.341556,sample_outages_impl
15:40:05.884177,get_hourly_capacity(end)
15:40:05.893312,get_hourly_fleet_capacity(end)
15:40:05.894376,get_lolh
15:40:05.895703,remove_oldest_impl
15:40:05.896899,get_hourly_fleet_capacity(begin)
15:40:05.897676,get_hourly_capacity(begin)
15:40:06.555604,sample_outages_impl
15:40:28.597436,get_hourly_capacity(end)
15:40:28.686253,get_hourly_capacity(begin)
15:40:28.687325,get_hourly_RE_impl
15:40:29.826972,sample_outages_impl
15:40:38.400304,get_hourly_capacity(end)
15:40:38.506086,get_hourly_capacity(begin)
15:40:38.507173,get_hourly_RE_impl
15:40:38.559022,sample_outages_impl
15:40:39.099377,get_hourly_capacity(end)
15:40:39.108975,get_hourly_fleet_capacity(end)
15:40:39.110057,get_lolh
15:40:39.111352,remove_oldest_impl
15:40:39.112486,get_hourly_fleet_capacity(begin)
15:40:39.113247,get_hourly_capacity(begin)
15:40:39.767898,sample_outages_impl
15:41:01.740006,get_hourly_capacity(end)
15:41:01.828647,get_hourly_capacity(begin)
15:41:01.829762,get_hourly_RE_impl
15:41:02.970924,sample_outages_impl
15:41:11.548751,get_hourly_capacity(end)
15:41:11.654752,get_hourly_capacity(begin)
15:41:11.655840,get_hourly_RE_impl
15:41:11.707701,sample_outages_impl
15:41:12.251777,get_hourly_capacity(end)
15:41:12.261162,get_hourly_fleet_capacity(end)
15:41:12.262275,get_lolh
15:41:12.263811,remove_oldest_impl
15:41:12.265016,get_hourly_fleet_capacity(begin)
15:41:12.265809,get_hourly_capacity(begin)
15:41:12.919368,sample_outages_impl
15:41:34.888169,get_hourly_capacity(end)
15:41:35.019613,get_hourly_capacity(begin)
15:41:35.020716,get_hourly_RE_impl
15:41:36.158072,sample_outages_impl
15:41:44.792910,get_hourly_capacity(end)
15:41:44.897967,get_hourly_capacity(begin)
15:41:44.899064,get_hourly_RE_impl
15:41:44.951750,sample_outages_impl
15:41:45.492254,get_hourly_capacity(end)
15:41:45.501671,get_hourly_fleet_capacity(end)
15:41:45.502813,get_lolh
15:41:45.504181,remove_oldest_impl
15:41:45.505390,get_hourly_fleet_capacity(begin)
15:41:45.506206,get_hourly_capacity(begin)
15:41:46.149722,sample_outages_impl
15:42:08.016600,get_hourly_capacity(end)
15:42:08.102694,get_hourly_capacity(begin)
15:42:08.103800,get_hourly_RE_impl
15:42:09.236009,sample_outages_impl
15:42:17.740709,get_hourly_capacity(end)
15:42:17.845995,get_hourly_capacity(begin)
15:42:17.847097,get_hourly_RE_impl
15:42:17.899909,sample_outages_impl
15:42:18.440484,get_hourly_capacity(end)
15:42:18.449436,get_hourly_fleet_capacity(end)
15:42:18.450543,get_lolh
15:42:18.452083,remove_oldest_impl
15:42:18.453327,get_hourly_fleet_capacity(begin)
15:42:18.454111,get_hourly_capacity(begin)
15:42:19.090881,sample_outages_impl
15:42:40.884180,get_hourly_capacity(end)
15:42:40.979890,get_hourly_capacity(begin)
15:42:40.980968,get_hourly_RE_impl
15:42:42.113393,sample_outages_impl
15:42:50.724498,get_hourly_capacity(end)
15:42:50.829379,get_hourly_capacity(begin)
15:42:50.830468,get_hourly_RE_impl
15:42:50.882899,sample_outages_impl
15:42:51.424428,get_hourly_capacity(end)
15:42:51.433541,get_hourly_fleet_capacity(end)
15:42:51.434666,get_lolh
15:42:51.436018,remove_oldest_impl
15:42:51.437247,get_hourly_fleet_capacity(begin)
15:42:51.438054,get_hourly_capacity(begin)
15:42:52.076396,sample_outages_impl
15:43:13.821869,get_hourly_capacity(end)
15:43:13.908035,get_hourly_capacity(begin)
15:43:13.909123,get_hourly_RE_impl
15:43:15.044760,sample_outages_impl
15:43:23.596526,get_hourly_capacity(end)
15:43:23.701757,get_hourly_capacity(begin)
15:43:23.702874,get_hourly_RE_impl
15:43:23.765364,sample_outages_impl
15:43:24.305738,get_hourly_capacity(end)
15:43:24.314856,get_hourly_fleet_capacity(end)
15:43:24.315962,get_lolh
15:43:24.317452,remove_oldest_impl
15:43:24.318758,get_hourly_fleet_capacity(begin)
15:43:24.319574,get_hourly_capacity(begin)
15:43:24.964683,sample_outages_impl
15:43:46.650026,get_hourly_capacity(end)
15:43:46.766644,get_hourly_capacity(begin)
15:43:46.767751,get_hourly_RE_impl
15:43:47.949504,sample_outages_impl
15:43:56.503013,get_hourly_capacity(end)
15:43:56.608262,get_hourly_capacity(begin)
15:43:56.609342,get_hourly_RE_impl
15:43:56.662171,sample_outages_impl
15:43:57.202762,get_hourly_capacity(end)
15:43:57.212056,get_hourly_fleet_capacity(end)
15:43:57.213192,get_lolh
15:43:57.214562,remove_oldest_impl
15:43:57.215740,get_hourly_fleet_capacity(begin)
15:43:57.216513,get_hourly_capacity(begin)
15:43:57.853860,sample_outages_impl
15:44:19.555069,get_hourly_capacity(end)
15:44:19.642093,get_hourly_capacity(begin)
15:44:19.643204,get_hourly_RE_impl
15:44:20.785417,sample_outages_impl
15:44:29.327983,get_hourly_capacity(end)
15:44:29.433451,get_hourly_capacity(begin)
15:44:29.434573,get_hourly_RE_impl
15:44:29.489809,sample_outages_impl
15:44:30.031689,get_hourly_capacity(end)
15:44:30.040826,get_hourly_fleet_capacity(end)
15:44:30.041940,get_lolh
15:44:30.043452,remove_oldest_impl
15:44:30.044711,get_hourly_fleet_capacity(begin)
15:44:30.045509,get_hourly_capacity(begin)
15:44:30.685209,sample_outages_impl
15:44:52.212562,get_hourly_capacity(end)
15:44:52.328886,get_hourly_capacity(begin)
15:44:52.330033,get_hourly_RE_impl
15:44:53.470716,sample_outages_impl
15:45:02.104997,get_hourly_capacity(end)
15:45:02.210927,get_hourly_capacity(begin)
15:45:02.212026,get_hourly_RE_impl
15:45:02.265151,sample_outages_impl
15:45:02.805015,get_hourly_capacity(end)
15:45:02.814310,get_hourly_fleet_capacity(end)
15:45:02.815420,get_lolh
15:45:02.816757,remove_oldest_impl
15:45:02.817944,get_hourly_fleet_capacity(begin)
15:45:02.818729,get_hourly_capacity(begin)
15:45:03.448717,sample_outages_impl
15:45:24.897000,get_hourly_capacity(end)
15:45:24.981949,get_hourly_capacity(begin)
15:45:24.983066,get_hourly_RE_impl
15:45:26.123073,sample_outages_impl
15:45:34.686094,get_hourly_capacity(end)
15:45:34.791734,get_hourly_capacity(begin)
15:45:34.792836,get_hourly_RE_impl
15:45:34.845328,sample_outages_impl
15:45:35.387442,get_hourly_capacity(end)
15:45:35.397330,get_hourly_fleet_capacity(end)
15:45:35.398434,get_lolh
15:45:35.399784,remove_oldest_impl
15:45:35.400981,get_hourly_fleet_capacity(begin)
15:45:35.401779,get_hourly_capacity(begin)
15:45:36.027208,sample_outages_impl
15:45:57.306327,get_hourly_capacity(end)
15:45:57.391662,get_hourly_capacity(begin)
15:45:57.392792,get_hourly_RE_impl
15:45:58.553038,sample_outages_impl
15:46:07.105228,get_hourly_capacity(end)
15:46:07.209745,get_hourly_capacity(begin)
15:46:07.210869,get_hourly_RE_impl
15:46:07.264461,sample_outages_impl
15:46:07.805372,get_hourly_capacity(end)
15:46:07.815285,get_hourly_fleet_capacity(end)
15:46:07.816444,get_lolh
15:46:07.817897,remove_oldest_impl
15:46:07.819264,get_hourly_fleet_capacity(begin)
15:46:07.820268,get_hourly_capacity(begin)
15:46:08.442975,sample_outages_impl
15:46:29.696988,get_hourly_capacity(end)
15:46:29.791823,get_hourly_capacity(begin)
15:46:29.792929,get_hourly_RE_impl
15:46:30.935653,sample_outages_impl
15:46:39.567383,get_hourly_capacity(end)
15:46:39.672973,get_hourly_capacity(begin)
15:46:39.674066,get_hourly_RE_impl
15:46:39.726638,sample_outages_impl
15:46:40.268774,get_hourly_capacity(end)
15:46:40.278382,get_hourly_fleet_capacity(end)
15:46:40.279470,get_lolh
15:46:40.280814,remove_oldest_impl
15:46:40.282022,get_hourly_fleet_capacity(begin)
15:46:40.282819,get_hourly_capacity(begin)
15:46:40.902161,sample_outages_impl
15:47:01.983702,get_hourly_capacity(end)
15:47:02.066707,get_hourly_capacity(begin)
15:47:02.067849,get_hourly_RE_impl
15:47:03.208576,sample_outages_impl
15:47:11.769230,get_hourly_capacity(end)
15:47:11.874837,get_hourly_capacity(begin)
15:47:11.875974,get_hourly_RE_impl
15:47:11.928704,sample_outages_impl
15:47:12.469847,get_hourly_capacity(end)
15:47:12.479776,get_hourly_fleet_capacity(end)
15:47:12.480901,get_lolh
15:47:12.482258,remove_oldest_impl
15:47:12.483487,get_hourly_fleet_capacity(begin)
15:47:12.484470,get_hourly_capacity(begin)
15:47:13.106437,sample_outages_impl
15:47:34.067678,get_hourly_capacity(end)
15:47:34.151143,get_hourly_capacity(begin)
15:47:34.152242,get_hourly_RE_impl
15:47:35.291674,sample_outages_impl
15:47:43.897573,get_hourly_capacity(end)
15:47:44.003273,get_hourly_capacity(begin)
15:47:44.004386,get_hourly_RE_impl
15:47:44.058165,sample_outages_impl
15:47:44.598780,get_hourly_capacity(end)
15:47:44.608723,get_hourly_fleet_capacity(end)
15:47:44.609840,get_lolh
15:47:44.611193,get_hourly_fleet_capacity(begin)
15:47:44.612029,get_hourly_capacity(begin)
15:47:45.237990,sample_outages_impl
15:51:15.848686,get_hourly_capacity(end)
15:51:15.983933,get_hourly_capacity(begin)
15:51:15.985235,get_hourly_RE_impl
15:51:17.130498,sample_outages_impl
15:52:42.646834,get_hourly_capacity(end)
15:52:42.758490,get_hourly_capacity(begin)
15:52:42.759777,get_hourly_RE_impl
15:52:42.819205,sample_outages_impl
15:52:48.222687,get_hourly_capacity(end)
15:52:48.234341,get_hourly_fleet_capacity(end)
15:52:48.235622,get_lolh
15:52:48.240646,get_hourly_capacity(begin)
15:52:48.241818,sample_outages_impl
15:52:48.260257,get_hourly_capacity(end)
15:52:48.263134,get_lolh
15:52:48.268259,get_hourly_capacity(begin)
15:52:48.269438,sample_outages_impl
15:52:48.288038,get_hourly_capacity(end)
15:52:48.290925,get_lolh
15:52:48.296035,get_hourly_capacity(begin)
15:52:48.297206,sample_outages_impl
15:52:48.312280,get_hourly_capacity(end)
15:52:48.315110,get_lolh
15:52:48.320193,get_hourly_capacity(begin)
15:52:48.321339,sample_outages_impl
15:52:48.333291,get_hourly_capacity(end)
15:52:48.336300,get_lolh
15:52:48.341445,get_hourly_capacity(begin)
15:52:48.342608,sample_outages_impl
15:52:48.354519,get_hourly_capacity(end)
15:52:48.357346,get_lolh
15:52:48.362486,get_hourly_capacity(begin)
15:52:48.363656,sample_outages_impl
15:52:48.375795,get_hourly_capacity(end)
15:52:48.378686,get_lolh
15:52:48.383905,get_hourly_capacity(begin)
15:52:48.385055,sample_outages_impl
15:52:48.396952,get_hourly_capacity(end)
15:52:48.399752,get_lolh
15:52:48.404845,get_hourly_capacity(begin)
15:52:48.405995,sample_outages_impl
15:52:48.417849,get_hourly_capacity(end)
15:52:48.420729,get_lolh
15:52:48.425878,get_hourly_capacity(begin)
15:52:48.427037,sample_outages_impl
15:52:48.438888,get_hourly_capacity(end)
15:52:48.441720,get_lolh
15:52:48.446837,get_hourly_capacity(begin)
15:52:48.447993,sample_outages_impl
15:52:48.459881,get_hourly_capacity(end)
15:52:48.462748,get_lolh
15:52:48.477977,remove_generators(end)
15:52:48.479119,get_hourly_fleet_capacity(begin)
15:52:48.479890,get_hourly_capacity(begin)
15:52:49.098134,sample_outages_impl
16:28:01.402741,get_hourly_capacity(end)
16:28:01.622243,get_hourly_capacity(begin)
16:28:01.623428,get_hourly_RE_impl
16:28:02.777451,sample_outages_impl
16:42:20.686524,get_hourly_capacity(end)
16:42:20.850355,get_hourly_capacity(begin)
16:42:20.851507,get_hourly_RE_impl
16:42:20.914268,sample_outages_impl
16:43:13.921428,get_hourly_capacity(end)
16:43:13.969536,get_hourly_fleet_capacity(end)
16:43:13.970619,get_RE_generator
16:43:13.971377,get_cf_index(begin)
16:43:13.972074,find_nearest_impl
16:43:13.972798,find_nearest_impl
16:43:13.973502,get_cf_index(end)
16:43:13.974198,get_hourly_capacity(begin)
16:43:13.974889,get_hourly_RE_impl
16:43:13.975900,sample_outages_impl
16:43:14.237218,get_hourly_capacity(end)
16:43:14.238603,get_elcc(begin)
16:43:14.239395,get_lolh
16:43:14.364837,get_lolh
16:43:14.439916,get_lolh
16:43:14.518425,get_lolh
16:43:14.606167,get_elcc(begin)
16:43:14.613598,main(end)
