,ELCC,iterations,region
0,23 ,100,PACE
1,10 ,100,WECC
2,19 ,100,PACE
3,10 ,100,WECC
4,9 ,100,WECC
5,9 ,100,WECC
6,10 ,100,WECC
7,8 ,100,WECC
8,21 ,100,PACE
9,8 ,100,WECC
10,7 ,100,WECC
11,9 ,100,WECC
12,20 ,100,PACE
13,20 ,100,PACE
14,21 ,100,PACE
15,8 ,100,WECC
16,21 ,100,PACE
17,21 ,100,PACE
18,20 ,100,PACE
19,6 ,100,WECC
20,7 ,100,WECC
21,20 ,100,PACE
22,19 ,100,PACE
23,21 ,100,PACE
24,11 ,100,WECC
25,20 ,100,PACE
26,21 ,100,PACE
27,21 ,100,PACE
28,21 ,100,PACE
29,7 ,100,WECC
30,9 ,100,WECC
31,21 ,100,PACE
32,9 ,100,WECC
33,20 ,100,PACE
34,16 ,100,PACE
35,21 ,100,PACE
36,7 ,100,WECC
37,10 ,100,WECC
38,8 ,100,WECC
39,10 ,100,WECC
